"a","b","d_m"
1465,135,240.06281719273258
1480,135,247.8820571244537
1495,135,255.84808339883898
1510,135,263.9566792231943
1525,135,272.2044113382581
1540,135,280.58847240829783
1555,135,289.1063778903555
1570,135,297.75595038340015
1585,135,306.53530024601923
1600,135,315.4427982716162
1615,135,324.47704493562395
1630,135,333.63683956231677
1645,135,342.921151498879
1660,135,352.32909435078864
1675,135,361.8599036199167
1690,135,371.51291766098825
1705,135,381.2875616550259
1720,135,391.1833342141799
1735,135,401.1997962237105
1750,135,411.33656155620525
1765,135,421.5932893379625
1780,135,431.96967749557257
1795,135,442.4654573560146
-500,150,750.2117826471924
-485,150,737.8277963161186
-470,150,725.5488382649745
-455,150,713.3749216433853
-440,150,701.3060603778285
-425,150,689.3422692326666
-410,150,677.4835638773208
-395,150,665.7299609603567
-380,150,654.0814781913537
-365,150,642.5381344315649
-350,150,631.0999497945311
-335,150,619.766945757987
-320,150,608.5391452886049
-305,150,597.416572981377
-290,150,586.3992552157022
-275,150,575.4872203305961
-260,150,564.6804988218054
-245,150,553.9791235640563
-230,150,543.383130062152
-215,150,532.8925567351852
-200,150,522.5074452387079
-185,150,512.2278408303011
-170,150,502.0537927845283
-155,150,491.98535486366677
-140,150,482.0225858507321
-125,150,472.1655501508994
-110,150,462.4143184661779
-95,150,452.7689685456651
-80,150,443.2295860093987
-65,150,433.7962652373397
-50,150,424.46911030621516
-35,150,415.2482359464571
-20,150,406.1337684809901
-5,150,397.12584670010125
10,150,388.22462301302863
25,150,379.4302807084783
40,150,370.74306808969027
55,150,362.1633025491247
70,150,353.6913651714946
85,150,345.3276945965673
100,150,337.0727814875187
115,150,328.9271643356664
130,150,320.8914267886361
145,150,312.9661963261902
160,150,305.15214395142823
175,150,297.4499845535731
190,150,289.8604776581655
205,150,282.384428358945
220,150,275.0226882963687
235,150,267.77615660162746
250,150,260.64578076218135
265,150,253.63255738861662
280,150,246.73753287687325
295,150,239.961803967802
310,150,233.30651820995328
325,150,226.77287433304429
340,150,220.36212253973707
355,150,214.07556472280478
370,150,207.91455461384888
385,150,201.88049786866742
400,150,195.97485209327664
415,150,190.1991268135155
430,150,184.55488339013104
445,150,179.04373488025476
460,150,173.66734584522692
475,150,168.427432103788
490,150,163.3257604287139
505,150,158.36414818400343
520,150,153.54446289870134
535,150,148.86862177233644
550,150,144.338591105734
565,150,139.95638564959378
580,150,135.72406786166195
595,150,131.6437470615249
610,150,127.7175784699516
625,150,123.94776211724063
640,150,120.3365416021084
655,150,116.88620267917953
670,150,113.59907164899552
685,150,110.47751351949252
700,150,107.52392990194868
715,150,104.74075659726479
730,150,102.13046081989472
745,150,99.69553799654258
760,150,97.43850806465308
775,150,95.36191118153499
790,150,93.46830273860036
805,150,91.76024755683062
820,150,90.24031311983971
835,150,88.9110616812499
850,150,87.77504106637605
865,150,86.83477397942008
880,150,86.09274563464662
895,150,85.55138956560761
910,150,85.21307154717823
925,150,85.08007171076227
940,150,85.15456516094613
955,150,85.43860171569092
970,150,85.93408576399426
985,150,86.64275758860742
1000,150,87.5661777122155
1015,150,88.70562091025056
1030,150,90.06175166308245
1045,150,91.63490922938642
1060,150,93.42518952504832
1075,150,95.43243898017235
1090,150,97.65625276864131
1105,150,100.09597619826118
1120,150,102.75070809967401
1135,150,105.6193052773522
1150,150,108.70038737083121
1165,150,111.99234174054575
1180,150,115.49332820453472
1195,150,119.20128360445064
1210,150,123.1139262815266
1225,150,127.22876060973704
1240,150,131.54308177767672
1255,150,136.0539810431253
1270,150,140.75835171221422
1285,150,145.65289612333132
1300,150,150.73413394699128
1315,150,155.99841214752453
1330,150,161.44191698907053
1345,150,167.06068850254
1360,150,172.85063785318218
1375,150,178.80756804517574
1390,150,184.9271983467607
1405,150,191.20519268323977
1420,150,197.6371919832269
1435,150,204.21885003256784
1450,150,210.94587176656378
1465,150,217.81405214488495
1480,150,224.8193129309622
1495,150,231.95773407984592
1510,150,239.22562276371195
1525,150,246.6199950598089
1540,150,254.1384153914903
1555,150,261.77869486341046
1570,150,269.5388819516136
1585,150,277.4172528659346
1600,150,285.4122952810835
1615,150,293.5226883118684
1630,150,301.74728110643497
1645,150,310.0850717575756
1660,150,318.53518758954397
1675,150,327.09686736745203
1690,150,335.7694456203355
1705,150,344.5523390471404
1720,150,353.44503485284645
1735,150,362.4470808066437
1750,150,371.5580767996299
1765,150,380.7776676878369
1780,150,390.10553722592124
1795,150,399.54140292061487
-500,165,683.1241161777982
-485,165,671.8679308947804
-470,165,660.7072819518465
-455,165,649.6421835915809
-440,165,638.6726508883459
-425,165,627.7986998124748
-410,165,617.0203473007616
-395,165,606.3376113339964
-380,165,595.750511022408
-365,165,585.2590666999907
-350,165,574.8633000288335
-335,165,564.5632341147281
-320,165,554.3588936355219
-305,165,544.2503049838842
-290,165,534.2374964264015
-275,165,524.3204982811835
-260,165,514.4993431164676
-245,165,504.7740659730408
-230,165,495.1447046136573
-215,165,485.61129980299563
-200,165,476.17389562206233
-185,165,466.8325398212559
-170,165,457.5872842165067
-155,165,448.43818513290694
-140,165,439.3853038999153
-125,165,430.4287074013714
-110,165,421.568468681974
-95,165,412.80466760929477
-80,165,404.13739158658865
-65,165,395.56673630652176
-50,165,387.09280652963946
-35,165,378.7157168646111
-20,165,370.4355925212768
-5,165,362.25257000404775
10,165,354.16679806631726
25,165,346.1784533435425
40,165,338.28777151619164
55,165,330.4950514986496
70,165,322.800651178614
85,165,315.20498232109117
100,165,307.7085056629687
115,165,300.3117268512438
130,165,293.0151935116871
145,165,285.81949344057557
160,165,278.72525374077134
175,165,271.7331406614098
190,165,264.84385990885073
205,165,258.05815723807797
220,165,251.37681918333098
235,165,244.8006738314507
250,165,238.330591576523
265,165,231.96748581969507
280,165,225.71231359511455
295,165,219.56607611384882
310,165,213.52981922421358
325,165,207.60463379059985
340,165,201.7916559946821
355,165,196.09206756351557
370,165,190.50709592895683
385,165,185.0380143223718
400,165,179.68614180790357
415,165,174.45284325677378
430,165,169.33952926424467
445,165,164.3476560099995
460,165,159.4787250618252
475,165,154.7342831215902
490,165,150.1159217116037
505,165,145.62527679849273
520,165,141.2640283507336
535,165,137.03389982488864
550,165,132.93665757441178
565,165,128.97411017355967
580,165,125.14810764744625
595,165,121.46054059756564
610,165,117.91333921013488
625,165,114.50847213231505
640,165,111.24794519869512
655,165,108.1337999872901
670,165,105.16811218062517
685,165,102.35298970315493
700,165,99.69057060119088
715,165,97.18302062556462
730,165,94.83253047033017
745,165,92.64131261280848
760,165,90.61159769115793
775,165,88.74563034546232
790,165,87.04566443729077
805,165,85.51395755131529
820,165,84.15276467187287
835,165,82.9643309190611
850,165,81.9508832258771
865,165,81.11462084435188
880,165,80.45770459075521
895,165,79.98224478586359
910,165,79.69028792543725
925,165,79.58380223718977
940,165,79.66466244747654
955,165,79.93463428597865
970,165,80.39535947305552
985,165,81.04834211239528
1000,165,81.8949374848472
1015,165,82.93624954326816
1030,165,84.17280933015435
1045,165,85.6048614923846
1060,165,87.23244699223507
1075,165,89.05539652454763
1090,165,91.07332725839795
1105,165,93.28564219763959
1120,165,95.69153142459197
1135,165,98.28997457980577
1150,165,101.07974408043854
1165,165,104.05940874228072
1180,165,107.22733761658813
1195,165,110.58170397051883
1210,165,114.12048942842962
1225,165,117.84148835549787
1240,165,121.74231261171836
1255,165,125.82039683946093
1270,165,130.0730044762946
1285,165,134.49723470992564
1300,165,139.09003061547065
1315,165,143.848188736782
1330,165,148.76837039108986
1345,165,153.84711498528168
1360,165,159.08085562495762
1375,165,164.46593726222474
1390,165,169.99863754875074
1405,165,175.6751904167203
1420,165,181.49181218107313
1435,165,187.44472962738962
1450,165,193.53020912607505
1465,165,199.744585336376
1480,165,206.0842876242527
1495,165,212.545862053134
1510,165,219.12603323749494
1525,165,225.82218135621264
1540,165,232.63217936194775
1555,165,239.55409157329478
1570,165,246.5861676162191
1585,165,253.72683849064833
1600,165,260.97470728277295
1615,165,268.3285363641414
1630,165,275.78723272768804
1645,165,283.34983276426016
1660,165,291.015487400014
1675,165,298.7834481718024
1690,165,306.6530545484047
1705,165,314.6237226145267
1720,165,322.69493511086233
1735,165,330.8662327510474
1750,165,339.13720669952704
1765,165,347.50749208068504
1780,165,355.97676238985906
1795,165,364.54472468485926
-500,180,627.3145219621856
-485,180,616.9983271573307
-470,180,606.7697626661208
-455,180,596.6288437677011
-440,180,586.5755866225321
-425,180,576.610008339116
-410,180,566.7321270470867
-395,180,556.9419619773852
-380,180,547.2395335503512
-365,180,537.6248634726613
-350,180,528.0979748441706
-335,180,518.6588922758531
-320,180,509.3076420201926
-305,180,500.04425211555326
-290,180,490.8687525462484
-275,180,481.7811754202436
-260,180,472.7815551666535
-245,180,463.8699287554343
-230,180,455.0463359419041
-215,180,446.31081953894966
-200,180,437.6634257199489
-185,180,429.10420435553624
-170,180,420.63320938728737
-155,180,412.25049924113694
-140,180,403.95613728275634
-125,180,395.75019231608456
-110,180,387.6327391245793
-95,180,379.60385905241304
-80,180,371.66364061969165
-65,180,363.81218016187967
-50,180,356.04958247923395
-35,180,348.37596147773456
-20,180,340.791440779613
-5,180,333.2961542801669
10,180,325.89024695190955
25,180,318.573889128728
40,180,311.3473051598298
55,180,304.2107775979383
70,180,297.1646437907071
85,180,290.20929163829567
100,180,283.3451552984747
115,180,276.57271139000915
130,180,269.89247600493565
145,180,263.3050026173362
160,180,256.8108808197098
175,180,250.41073573613755
190,180,244.10522793812618
205,180,237.89505370151116
220,180,231.78094547168575
235,180,225.7636724369016
250,180,219.84404113873617
265,180,214.02289607243057
280,180,208.3011202474248
295,180,202.67963569083338
310,180,197.15940388494934
325,180,191.74142613519376
340,180,186.42674386813945
355,180,181.21643886099804
370,180,176.11163340476537
385,180,171.11349040340335
400,180,166.2232134112302
415,180,161.4420466102429
430,180,156.7712747284985
445,180,152.21222289999525
460,180,147.76625646574436
475,180,143.43478071492908
490,180,139.21924056420912
505,180,135.12112017233673
520,180,131.14194248629937
535,180,127.28326871417299
550,180,123.54669771873864
565,180,119.93386532466182
580,180,116.44644353062857
595,180,113.08613961624145
610,180,109.85469513166784
625,180,106.75388475595733
640,180,103.7855150075595
655,180,100.95142278782288
670,180,98.25347373508858
685,180,95.69356036334244
700,180,93.27359995521017
715,180,90.99553217431394
730,180,88.86131635663963
745,180,86.87292843459943
760,180,85.03235744100414
775,180,83.34160153338584
790,180,81.80266347242122
805,180,80.41754548226405
820,180,79.18824341647854
835,180,78.1167401526085
850,180,77.20499814360572
865,180,76.45495106863972
880,180,75.86849455339349
895,180,75.44747597561174
910,180,75.1936834399848
925,180,75.10883410010068
940,180,75.19456212228421
955,180,75.4524067168948
970,180,75.88380078677551
985,180,76.49006082955056
1000,180,77.27237874564986
1015,180,78.23172177140019
1030,180,79.36851328068232
1045,180,80.68292029154738
1060,180,82.17493707919782
1075,180,83.84437872932908
1090,180,85.6908772436118
1105,180,87.7138797857735
1120,180,89.91264860459131
1135,180,92.28626219535786
1150,180,94.83361733573814
1165,180,97.5534317275779
1180,180,100.44424707265034
1195,180,103.50443249589296
1210,180,106.73218829998201
1225,180,110.12555009030643
1240,180,113.68239335195756
1255,180,117.40043859328007
1270,180,121.2772571965141
1285,180,125.31027813694105
1300,180,129.49679574846422
1315,180,133.8339787251394
1330,180,138.3188805527338
1345,180,142.9484515580326
1360,180,147.7195527403434
1375,180,152.62897150126432
1390,180,157.6734393051911
1405,180,162.8496511736016
1420,180,168.154286732639
1435,180,173.58403229519107
1450,180,179.13560317938064
1465,180,184.80576518052877
1480,180,190.59135388273188
1495,180,196.48929039495303
1510,180,202.49663851168293
1525,180,208.61107844200828
1540,180,214.8307423276304
1555,180,221.15391259451354
1570,180,227.57901749112966
1585,180,234.10463051086884
1600,180,240.72946554516642
1615,180,247.45236895744395
1630,180,254.2723097175709
1645,180,261.1883685673944
1660,180,268.1997269668039
1675,180,275.305656348088
1690,180,282.5055080142309
1705,180,289.79870386637697
1720,180,297.1847280370933
1735,180,304.66311943326895
1750,180,312.2334651474943
1765,180,319.8953946718174
1780,180,327.6485748364663
1795,180,335.49270539355405
-500,195,580.1802688714439
-485,195,570.6595908786328
-470,195,561.2198568880726
-455,195,551.8610831567514
-440,195,542.5832868670525
-425,195,533.3864861954041
-410,195,524.2707003872796
-395,195,515.2359498392354
-380,195,506.28225618877394
-365,195,497.40964241290067
-350,195,488.6181329363597
-335,195,479.90775375064294
-320,195,471.27853254499996
-305,195,462.73049885081554
-290,195,454.26368420087033
-275,195,445.8781223051593
-260,195,437.5738492451011
-245,195,429.35090368812405
-230,195,421.20932712475417
-215,195,413.1491641304238
-200,195,405.17046265426217
-185,195,397.2732743370635
-170,195,389.45765486042154
-155,195,381.7236643286016
-140,195,374.07136768402216
-125,195,366.5008351561553
-110,195,359.01214274214936
-95,195,351.60537271547895
-80,195,344.28061415643896
-65,195,337.0379634954317
-50,195,329.8775250569972
-35,195,322.7994115898291
-20,195,315.8037447661653
-5,195,308.89065563355405
10,195,302.06028530158596
25,195,295.31279808973864
40,195,288.64840803707517
55,195,282.06738302329785
70,195,275.570042006284
85,195,269.15675147195515
100,195,262.82792169521235
115,195,256.5840032632802
130,195,250.42548415812186
145,195,244.35288753187058
160,195,238.36677017840103
175,195,232.46772162055535
190,195,226.65636369305702
205,195,220.9333504938691
220,195,215.29936858852793
235,195,209.7551373722693
250,195,204.30140951670276
265,195,198.93897144767476
280,195,193.66864381728328
295,195,188.49128194554453
310,195,183.40777621635937
325,195,178.41905241882253
340,195,173.5260720291946
355,195,168.72983243157722
370,195,164.03136707693952
385,195,159.4317455809757
400,195,154.93207376157406
415,195,150.5334936166191
430,195,146.23718324254912
445,195,142.0443566936275
460,195,137.95626378130808
475,195,133.97418981241114
490,195,130.09945526409132
505,195,126.33341539277552
520,195,122.67745977337655
535,195,119.13301176413441
550,195,115.70152789139134
565,195,112.3844971474503
580,195,109.18344019337913
595,195,106.0999084571799
610,195,103.13548311612053
625,195,100.29177395019137
640,195,97.57041805157519
655,195,94.97307837267164
670,195,92.50144209256754
685,195,90.15721877886634
700,195,87.94213831847
715,195,85.85794858724654
730,195,83.90641282455532
745,195,82.08930667442068
760,195,80.40841485091204
775,195,78.86552738128042
790,195,77.46243537706316
805,195,76.2009262813772
820,195,75.08277854096043
835,195,74.10975565555925
850,195,73.28359956681871
865,195,72.60602336616631
880,195,72.07870332886318
895,195,71.70327032192206
910,195,71.48130068867087
925,195,71.41430678213476
940,195,71.50372739945166
955,195,71.75091845168453
970,195,72.15714427364986
985,195,72.72357001864665
1000,195,73.45125557516945
1015,195,74.34105729467576
1030,195,75.39331081514369
1045,195,76.608119183378
1060,195,77.98543730772829
1075,195,79.52506591640318
1090,195,81.22664749905309
1105,195,83.08966399328355
