"a","b","d_m"
1795,-300,182.20337298424656
-500,-285,523.6287096830816
-485,-285,515.6176312965815
-470,-285,507.67976841406625
-455,-285,499.8148159104361
-440,-285,492.0224735274964
-425,-285,484.3024458903961
-410,-285,476.654442528481
-395,-285,469.0781799391409
-380,-285,461.5733867988599
-365,-285,454.13977477273266
-350,-285,446.7770733645653
-335,-285,439.48501716344066
-320,-285,432.2633458973828
-305,-285,425.11180449363394
-290,-285,418.0301431458657
-275,-285,411.01811738862045
-260,-285,404.075488179251
-245,-285,397.2020219875583
-230,-285,390.3974908932661
-215,-285,383.6616726913557
-200,-285,376.9943510051611
-185,-285,370.395315406949
-170,-285,363.8643615455144
-155,-285,357.40129128007356
-140,-285,351.00591281946777
-125,-285,344.6780408653767
-110,-285,338.41749675792977
-95,-285,332.2241086217687
-80,-285,326.0977115103223
-65,-285,320.03814754579895
-50,-285,314.0452660522421
-35,-285,308.1189236789367
-20,-285,302.25898451154836
-5,-285,296.4653201686175
10,-285,290.737809881433
25,-285,285.0763528061287
40,-285,279.480841050552
55,-285,273.9512905689127
70,-285,268.4875607893031
85,-285,263.08983991886186
100,-285,257.75790105285193
115,-285,252.4921458254408
130,-285,247.292214583312
145,-285,242.1587542889284
160,-285,237.0912351343684
175,-285,232.09057321349152
190,-285,227.1560404088261
205,-285,222.28883917360554
220,-285,217.48802325991005
235,-285,212.75509356570387
250,-285,208.08887271771377
265,-285,203.49116818728098
280,-285,198.9605636890751
295,-285,194.49917837457934
310,-285,190.1053530255777
325,-285,185.78152128525872
340,-285,181.52577959128197
355,-285,177.34087715766668
370,-285,173.22466640926072
385,-285,169.1802119111625
400,-285,165.2051235266843
415,-285,161.30278297145463
430,-285,157.47057053788484
445,-285,153.71216523586358
460,-285,150.0246986778128
475,-285,146.4121717403756
490,-285,142.87148084365433
505,-285,139.40693383973434
520,-285,136.01519471119786
535,-285,132.70087513893495
550,-285,129.46040937570737
565,-285,126.29870954382342
580,-285,123.21198276125278
595,-285,120.20543800471673
610,-285,117.27505769202692
625,-285,114.4263438903693
640,-285,111.6550565544009
655,-285,108.96698690868976
670,-285,106.35767445211059
685,-285,103.83319545974442
700,-285,101.38887072178618
715,-285,99.03105726750478
730,-285,96.75485863293726
745,-285,94.56690808971855
760,-285,92.46209304512624
775,-285,90.4473182493805
790,-285,88.51725573413775
805,-285,86.6790766649096
820,-285,84.92723802651442
835,-285,83.26922084042849
850,-285,81.69937028962256
865,-285,80.2252333076644
880,-285,78.84083602011859
895,-285,77.55411475704008
910,-285,76.35887833127485
925,-285,75.26330481793522
940,-285,74.26098355360816
955,-285,73.36032657540014
970,-285,72.55470066135979
985,-285,71.85274309933644
1000,-285,71.2475939379285
1015,-285,70.7481058858534
1030,-285,70.34718680095686
1045,-285,70.05389364124369
1060,-285,69.86089508720053
1075,-285,69.77743957757555
1090,-285,69.79594783842163
1105,-285,69.9258451426641
1120,-285,70.1597842429571
1135,-285,70.50697975843019
1150,-285,70.9592293445885
1165,-285,71.52625960280139
1180,-285,72.19967318958366
1195,-285,72.98931565897422
1210,-285,73.88648346950171
1225,-285,74.90111675603667
1240,-285,76.02418494799186
1255,-285,77.26569631174632
1270,-285,78.6162707701642
1285,-285,80.08595734005175
1300,-285,81.66500393547761
1315,-285,83.36347419855586
1330,-285,85.17122435959601
1345,-285,87.0993828198699
1360,-285,89.13649796515313
1375,-285,91.29248987095244
1390,-285,93.55640789853406
1405,-285,95.93827912371009
1420,-285,98.42676957265863
1435,-285,101.03192118071382
1450,-285,103.74206170367587
1465,-285,106.56730179667521
1480,-285,109.49570209549802
1495,-285,112.53752018996713
1510,-285,115.68064152078581
1525,-285,118.90913803948347
1540,-285,122.2237154064081
1555,-285,125.62146408884519
1570,-285,129.10092636399867
1585,-285,132.66075876861163
1600,-285,136.29960514783716
1615,-285,140.01611563442685
1630,-285,143.80896286261864
1645,-285,147.67685526077787
1660,-285,151.61854745379034
1675,-285,155.63284795112526
1690,-285,159.71862439539376
1705,-285,163.87561759495975
1720,-285,168.10432816586658
1735,-285,172.4015984347306
1750,-285,176.7665496106155
1765,-285,181.19836344391618
1780,-285,185.69627968930448
1795,-285,190.25959318388178
-500,-270,554.2896843483048
-485,-270,545.7405287400464
-470,-270,537.2710081659756
-455,-270,528.8807499681445
-440,-270,520.5693873440387
-425,-270,512.3365593498511
-410,-270,504.18191090862604
-395,-270,496.105092823582
-380,-270,488.1057731402601
-365,-270,480.18360520615823
-350,-270,472.3382539791861
-335,-270,464.56939408876383
-320,-270,456.8767062016522
-305,-270,449.25987707405943
-290,-270,441.71859961162664
-275,-270,434.2525729376994
-260,-270,426.86150247026
-245,-270,419.54510000785865
-230,-270,412.3030838248042
-215,-270,405.13517877578215
-200,-270,398.0411164099262
-185,-270,391.02063509419867
-170,-270,384.073480145703
-155,-270,377.19940397228174
-140,-270,370.3981662204227
-125,-270,363.669533929123
-110,-270,357.0132816879536
-95,-270,350.4291917971388
-80,-270,343.91705442705467
-65,-270,337.4766677741931
-50,-270,331.1078382103666
-35,-270,324.8103804218148
-20,-270,318.58411753492805
-5,-270,312.4288812255814
10,-270,306.34451180955466
25,-270,300.3308715029893
40,-270,294.3878149100831
55,-270,288.5153293576182
70,-270,282.71323523404413
85,-270,276.98170288636726
100,-270,271.32046241348456
115,-270,265.72990898368613
130,-270,260.2096346984266
145,-270,254.76029111404267
160,-270,249.38129483229434
175,-270,244.0735767347914
190,-270,238.83635060643917
205,-270,233.6708428152704
220,-270,228.57604588145207
235,-270,223.5534926674401
250,-270,218.60194298019317
265,-270,213.72324330736103
280,-270,208.91591443131523
295,-270,204.1821206892151
310,-270,199.52014109645395
325,-270,194.93245989446814
340,-270,190.4171139615313
355,-270,185.97690788909412
370,-270,181.60963756175445
385,-270,177.31842718239838
400,-270,173.10083370679703
415,-270,168.96030926462936
430,-270,164.89417366707926
445,-270,160.90617787098375
460,-270,156.99340908360327
475,-270,153.15993845039438
490,-270,149.40262262160624
505,-270,145.7258427885353
520,-270,142.1262279523056
535,-270,138.6084660619219
550,-270,135.16896127545286
565,-270,131.81270481115695
580,-270,128.5358786371345
595,-270,125.34377358491489
610,-270,122.23235189584517
625,-270,119.20720020693359
640,-270,116.26406327688632
655,-270,113.40881959058898
670,-270,110.63699842288585
685,-270,107.95476598956517
700,-270,105.35743780838676
715,-270,102.85146352974247
730,-270,100.43194633924215
745,-270,98.1056148162883
760,-270,95.86736090202318
775,-270,93.72418734963927
790,-270,91.67077556294423
805,-270,89.71439741236738
820,-270,87.84963178019966
835,-270,86.08401659802442
850,-270,84.41171552098606
865,-270,82.84052225412562
880,-270,81.36448645684645
895,-270,79.99165325155427
910,-270,78.71585949918651
925,-270,77.54539466013586
940,-270,76.4738804824003
955,-270,75.50984287103076
970,-270,74.64668517346476
985,-270,73.8931608514954
1000,-270,73.24245039760822
1015,-270,72.70352472876426
1030,-270,72.26933562603624
1045,-270,71.94905988318645
1060,-270,71.73541302935338
1075,-270,71.63776436890822
1090,-270,71.64896053474507
1105,-270,71.77843752879068
1120,-270,72.01817113711225
1135,-270,72.3778672092459
1150,-270,72.84946583826594
1165,-270,73.4428108397755
1180,-270,74.14955193893209
1195,-270,74.97964664827306
1210,-270,75.92443300141896
1225,-270,76.99395450641444
1240,-270,78.17921276899406
1255,-270,79.49030640629735
1270,-270,80.91787301753322
1285,-270,82.47203324978435
1300,-270,84.14310612270411
1315,-270,85.94232702519379
1330,-270,87.85837322175321
1345,-270,89.90131527088145
1360,-270,92.06053857235612
1375,-270,94.3460550486759
1390,-270,96.74680390526365
1405,-270,99.2727384486231
1420,-270,101.91236890836981
1435,-270,104.67561754371489
1450,-270,107.55061403020538
1465,-270,110.54731082064356
1480,-270,113.65353975512258
1495,-270,116.88027108556757
1510,-270,120.21555475022258
1525,-270,123.6420102814233
1540,-270,127.15824388853227
1555,-270,130.76277485717608
1570,-270,134.45406536694088
1585,-270,138.230548742964
1600,-270,142.0906550977572
1615,-270,146.03283362747737
1630,-270,150.05557115430994
1645,-270,154.1574068100166
1660,-270,158.33710290803077
1675,-270,162.59631542753917
1690,-270,166.93076326226387
1705,-270,171.3392745443084
1720,-270,175.82075521741052
1735,-270,180.37418766722533
1750,-270,184.9986282196383
1765,-270,189.6932038486967
1780,-270,194.45710837424477
1795,-270,199.2895983715929
-500,-255,589.203411631046
-485,-255,580.0333593773531
-470,-255,570.9506697891379
-455,-255,561.9548819918334
-440,-255,553.0455423249449
-425,-255,544.2222043250845
-410,-255,535.4844287144665
-395,-255,526.8317833951934
-380,-255,518.2638490825262
-365,-255,509.7802120225815
-350,-255,501.38045033918775
-335,-255,493.0641607891925
-320,-255,484.8309473822839
-305,-255,476.68042141888
-290,-255,468.61220153698946
-275,-255,460.6259137685714
-260,-255,452.721191605905
-245,-255,444.89767607845704
-230,-255,437.15501584067283
-215,-255,429.4928672710304
-200,-255,421.91089458256664
-185,-255,414.40876994489815
-170,-255,406.9861736175227
-155,-255,399.6427940938739
-140,-255,392.3783282552205
-125,-255,385.19248153305347
-110,-255,378.0849680780843
-95,-255,371.0555109334272
-80,-255,364.1038422089769
-65,-255,357.22970325347546
-50,-255,350.4328448203512
-35,-255,343.7130272231761
-20,-255,337.07002047659205
-5,-255,330.5036044188466
10,-255,324.0135688126743
25,-255,317.5997276485958
40,-255,311.2618868540401
55,-255,304.99999500478066
70,-255,298.813822436193
85,-255,292.7035127874414
100,-255,286.66874211877825
115,-255,280.7098913967524
130,-255,274.8264934575541
145,-255,269.0191975763555
160,-255,263.287356006759
175,-255,257.6319081777778
190,-255,252.0519995895782
205,-255,246.54887475871922
220,-255,241.12145562824554
235,-255,235.77130163361548
250,-255,230.49710144115213
265,-255,225.3007354835194
280,-255,220.1806544043308
295,-255,215.13906295104158
310,-255,210.17417229882417
325,-255,205.28851280399022
340,-255,200.48005681623033
355,-255,195.75166012264464
370,-255,191.1010581502194
385,-255,186.53143087741847
400,-255,182.04027942417042
415,-255,177.63112523006845
430,-255,173.30122124812635
445,-255,169.05438922979545
460,-255,164.8876708416444
475,-255,160.80520473687653
490,-255,156.80380747223256
505,-255,152.8879312306889
520,-255,149.05417047332855
535,-255,145.30728750423248
550,-255,141.6436575532471
565,-255,138.06834947487263
580,-255,134.5775219451683
595,-255,131.17654666087873
610,-255,127.86136820811093
625,-255,124.63765728919468
640,-255,121.50114662869807
655,-255,118.457801965939
670,-255,115.50314613597162
685,-255,112.64343580051109
700,-255,109.87398559763905
715,-255,107.20133882711633
730,-255,104.62060331546158
745,-255,102.13860451296863
760,-255,99.75024447844386
775,-255,97.4626260783678
790,-255,95.2704462626398
805,-255,93.18126762785417
820,-255,91.18944519644647
835,-255,89.30258542379447
850,-255,87.51497554657179
865,-255,85.83451925278774
880,-255,84.25529771507053
895,-255,82.78546930936825
910,-255,81.41890754676726
925,-255,80.16401837130918
940,-255,79.01446518723925
955,-255,77.97889353118529
970,-255,77.05075323317759
985,-255,76.23892039048427
1000,-255,75.53662655205183
1015,-255,74.95296803947005
1030,-255,74.48095190455666
1045,-255,74.12988274799956
1060,-255,73.89282463840853
1075,-255,73.77937909128934
1090,-255,73.78171900275588
1105,-255,73.90952202114451
1120,-255,74.15506461550703
1135,-255,74.52818317628694
1150,-255,75.02088204967197
1165,-255,75.6431335925572
1180,-255,76.3866499391909
1195,-255,77.26151258394631
1210,-255,78.25911702836399
1225,-255,79.38962259238737
1240,-255,80.64407910765232
1255,-255,82.03268785624687
1270,-255,83.54650923042345
1285,-255,85.19634015632697
1300,-255,86.97151105303129
1315,-255,88.88218730110715
1330,-255,90.91817330631366
1345,-255,93.08955639856649
1360,-255,95.38565859586217
1375,-255,97.81646040479987
1390,-255,100.37078603820976
1405,-255,103.05850128028352
1420,-255,105.86794424191294
1435,-255,108.80889154430551
1450,-255,111.86924605689504
1465,-255,115.06104234369643
1480,-255,118.36967812874057
1495,-255,121.80498107215412
1510,-255,125.35431329399132
1525,-255,129.00123388053493
1540,-255,132.7440782707504
1555,-255,136.58108971935584
1570,-255,140.5104564618282
1585,-255,144.53034643689895
1600,-255,148.63893819658327
1615,-255,152.83444710641672
1630,-255,157.11837598005422
1645,-255,161.48624416188403
1660,-255,165.93620821660448
1675,-255,170.4667943538359
1690,-255,175.07662425399354
1705,-255,179.7644156476049
1720,-255,184.5289807049772
1735,-255,189.36922282593025
1750,-255,194.28413232999878
1765,-255,199.2727814543914
1780,-255,204.3380454626073
1795,-255,209.47682392559364
-500,-240,629.3428728459359
-485,-240,619.4473327159302
-470,-240,609.6486264198596
-455,-240,599.9461752884276
-440,-240,590.3394097883842
-425,-240,580.8277694738348
-410,-240,571.4107029438303
-395,-240,562.0876678065991
-380,-240,552.8581306508253
-365,-240,543.7215821827409
-350,-240,534.6774920878692
-335,-240,525.7253515693137
-320,-240,516.8646630782007
-305,-240,508.0949380256944
-290,-240,499.4156968072348
-275,-240,490.82646883771713
-260,-240,482.32679259828944
-245,-240,473.91621569541644
-230,-240,465.594294932845
-215,-240,457.3605963970217
-200,-240,449.21469555639953
-185,-240,441.1561773748988
-170,-240,433.1846364395321
-155,-240,425.2996771018685
-140,-240,417.5009136325798
-125,-240,409.7879703877689
-110,-240,402.16048198514795
-95,-240,394.61809348741195
-80,-240,387.16046058939986
-65,-240,379.78724980489596
-50,-240,372.49813864829423
-35,-240,365.29281580593585
-20,-240,358.17098129181386
-5,-240,351.1323465826351
10,-240,344.1766347279459
25,-240,337.3035958071873
40,-240,330.51297157506957
55,-240,323.8046576518855
70,-240,317.17835912725707
85,-240,310.634180304671
100,-240,304.1717281149775
115,-240,297.7913580359357
130,-240,291.49252875003907
145,-240,285.27587699361084
160,-240,279.1406763002088
175,-240,273.0878651639395
190,-240,267.11650730861953
205,-240,261.22785652770585
220,-240,255.4207518646246
235,-240,249.6967709734503
250,-240,244.05452039527472
265,-240,238.4959066239805
280,-240,233.01930057798995
295,-240,227.62693998489064
310,-240,222.31695997628245
325,-240,217.09193004896676
340,-240,211.94975114595388
355,-240,206.89332374555786
370,-240,201.9203171876084
385,-240,197.03396121268608
400,-240,192.23170608279293
415,-240,187.51711193386495
430,-240,182.8873839877333
445,-240,178.34640306422872
460,-240,173.8911629423536
475,-240,169.52586538918956
490,-240,165.24728548213272
505,-240,161.05994258545712
520,-240,156.9603961434975
535,-240,152.95347960677665
550,-240,149.0355396654187
565,-240,145.21172021895862
580,-240,141.47815786832297
595,-240,137.84030321504162
610,-240,134.29408520476596
625,-240,130.84525728690386
640,-240,127.48954293952737
655,-240,124.2329944902666
670,-240,121.0711318747706
685,-240,118.01030219566259
700,-240,115.04582348880894
715,-240,112.18433336797824
730,-240,109.42094930362906
745,-240,106.7625949599461
760,-240,104.20418823450265
775,-240,101.7529825513855
790,-240,99.40384555243159
805,-240,97.16407732120885
820,-240,95.02819839744663
835,-240,93.00396150654447
850,-240,91.08568804616561
865,-240,89.2813958673168
880,-240,87.5852062700583
895,-240,86.00539581133306
910,-240,84.53588401368945
925,-240,83.1851990039992
940,-240,81.94705597339401
955,-240,80.83022659096633
970,-240,79.8282180986152
985,-240,78.95003656820373
1000,-240,78.18897637003077
1015,-240,77.55426745126285
1030,-240,77.03922212324687
1045,-240,76.65353425533742
1060,-240,76.38959812564259
1075,-240,76.25705326778176
1090,-240,76.24850860818997
1105,-240,76.37378375624164
1120,-240,76.62523470497315
1135,-240,77.01284067272356
1150,-240,77.5286869379742
1165,-240,78.18288776986064
1180,-240,78.9672354175864
1195,-240,79.89194973221701
1210,-240,80.94850226801485
1225,-240,82.1471832961548
1240,-240,83.47997338533885
1255,-240,84.95695519495634
1270,-240,86.5682896912425
1285,-240,88.32427915018275
1300,-240,90.21520793902269
1315,-240,92.25130847962487
1330,-240,94.42237765910126
1345,-240,96.73852668125244
